10002,"  银河帝国Ⅰ
   基地", 978-7-5399-4979-6,"〔美〕艾萨克·阿西莫夫著 
       叶李华译",1,29.9,江苏文艺出版社,  2015-01-01,1,,9.2, 沈曦,, 社团财产
10003,"  银河帝国Ⅱ
   基地与帝国", 978-7-5399-4978-9,"〔美〕艾萨克·阿西莫夫著 
       叶李华译",1,29.9,江苏文艺出版社,  2015-01-01,1,,9.4, 沈曦,, 社团财产
10004,"  银河帝国Ⅲ
   第二帝国", 978-7-5399-5268-0,"〔美〕艾萨克·阿西莫夫著 
       叶李华译
",1,29.9,江苏文艺出版社,  2015-01-01,1,,9.6, 沈曦,, 社团财产
10005,"  银河帝国Ⅳ
   基地前奏", 978-7-5399-5434-9,"〔美〕艾萨克·阿西莫夫著 
       叶李华译",1,39.9,江苏文艺出版社,  2015-01-01,1,,9.4, 沈曦,, 社团财产
10006,"  银河帝国Ⅴ
   迈向基地", 978-7-5399-5435-6,"〔美〕艾萨克·阿西莫夫著 
       叶李华译",1,39.9,江苏文艺出版社,  2015-01-01,1,,9.6, 沈曦,, 社团财产
10007,"  银河帝国Ⅵ
   基地边缘", 978-7-5399-5436-3,"〔美〕艾萨克·阿西莫夫著 
       叶李华译",1,39.9,江苏文艺出版社,  2015-01-01,1,,9.6, 沈曦,, 社团财产
10008,"  银河帝国Ⅶ
   基地与地球", 978-7-5399-5437-0,"〔美〕艾萨克·阿西莫夫著 
       叶李华译",1,46,江苏文艺出版社,  2015-01-01,1,,9.2, 沈曦,, 社团财产
10009,  伤心者, 978-7-5399-8643-2,         何夕著,1,35,江苏凤凰文艺出版社,  2015-10-01,1,,9, 沈曦,, 社团财产
10010,  六道众生, 978-7-5354-5865-0,         何夕著,3,32,长江文艺出版社,  2012-09-01,3,,, 沈曦,, 社团财产
10011,  湿婆之舞, 978-7-5364-7481-9,         江波著,1,38,四川出版集团·四川科学技术出版社,  2012-10-01,1,,, 沈曦,,有作者亲笔签名（林绍鹏捐赠）
10012,"  银河之心
 ·暗黑深渊", 978-7-5364-09-4,         江波著,1,34,四川出版集团·四川科学技术出版社,  2013-08-01,1,,, 沈曦,,有作者亲笔签名（林绍鹏捐赠）
10013,  差分机, 978-7-5133-1181-6,"  威廉·吉布森 布鲁斯·斯
  特林著     雒城译",1,45,新星出版社,  2014-11-01,1,,, 沈曦,,杨一苇捐赠
10014,与机器人同行, 987-7-5364-8215-9,         阿缺著,1,32,四川出版集团·四川科学技术出版社,  2015-10-01,1,,, 沈曦,,社团财产
10015,"  湮灭
  遗落的南境", 978-7-5455-1616-6,"〔美〕杰夫·范德米尔著 
        胡绍晏译",1,28,天地出版社,  2016-02-01,1,,7.8, 沈曦,,社团财产
10016,  医院, 978-7321-6044-0,        韩松著,1,35,上海文艺出版社,  2016-05-01,1,,, 沈曦,,有作者亲笔签名（杨昊霖捐赠）
10017,三体X观想之宙, 978-7-229-03981-3,        宝树著,1,17,重庆出版社,  2011-06-01,1,,, 沈曦,,有作者亲笔签名
10018,  时间之墟, 978-7-5354-6887-1,        宝树著,1,29.8,长江文艺出版社,-1,1,,8, 沈曦,, 社团财产
10019,  与吾同在, 978-7-229-04528-9,       王晋康著,1,29,重庆出版社,  2011-09-01,1,,, 沈曦,,有作者亲笔签名（林绍鹏捐赠）
10020, 2037化学笔记, 978-7-5354-6161-2,       陈奕璐著,1,26.8,长江文艺出版社,-1,1,,, 沈曦,,社团财产
10021,  星云Ⅳ, 7-5364-6050-3,  陈楸帆 飞氘 七月,1,15,四川出版集团·四川科学技术出版社,  2006-09-01,1,,8.2, 沈曦,,社团财产
10022,  星云Ⅴ, 7-5364-6099-6,       吴弼川著,1,15,四川出版集团·四川科学技术出版社,  2006-11-01,1,,8.2, 沈曦,,社团财产
10023,  本日优惠日, 978-7-5329-4208-4,"      朱川凑人著
       丁丁虫译",1,25,山东文艺出版社,  2013-08-01,1,,, 沈曦,,杨一苇捐赠
10024,"银河系搭车客   
   指南", 978-7-5327-5468-7,"〔英〕道格拉斯·亚当斯著
       姚向辉译",1,26,上海译文出版社,  2014-11-01,1,,8.6, 沈曦,,社团财产
10025,  基本上无害, 978-7-5364-6603-6,"〔英〕道格拉斯·亚当斯著
        胡纾译",1,20,四川出版集团·四川科学技术出版社,  2008-12-01,1,,8.4, 沈曦,,社团财产
10026,"  拜拜，
多谢你们的鱼", 978-7-5364-6602-9,"〔英〕道格拉斯·亚当斯著
        胡纾译",1,16,四川出版集团·四川科学技术出版社,  2008-12-01,1,,, 沈曦,,社团财产
10027,"  生命丶
宇宙的一切", 978-7-5364-6597-8,"〔英〕道格拉斯·亚当斯著
        胡纾译",1,18,四川出版集团·四川科学技术出版社,  2008-12-01,1,,7.2, 沈曦,,社团财产
10028,"  科幻 
原力觉醒", 978-7-5306-6937-2,       郑军/主编,2,20,百花文艺出版,-1,2,,, 沈曦,,社团财产
10029,"  蚁人·
  重生之人", 978-7-302-43144-2,"〔美〕尼克·斯宾塞/著
〔西班牙〕拉蒙·罗赞拉斯 等/绘
      克瑞斯/译",1,45,清华大学出版社,-1,1,,, 沈曦,,社团财产
10030,"  蚁人·
  电影前奏", 978-7-302-42039-2,"     威尔·科罗纳·皮尔格林/著
〔墨〕米格尔·赛普尔韦达 等/绘
       克瑞斯/译",1,55,清华大学出版社,-1,1,,, 沈曦,,社团财产
10031,  科幻世界, 1003-7055,     王晋康  郝景芳,1,5,成都市邮政局,2008/8/1,1,,, 沈曦,,社团财产
10032,  科幻世界, 1003-7055,,1,5,成都市邮政局,2008/2/1,1,,, 沈曦,,社团财产
10033,  科幻世界, 1003-7055,,1,5,成都市邮政局,2008/5/1,1,,, 沈曦,,社团财产
10034,  科幻世界, 1003-7055,,2,5,成都市邮政局,2009/1/1,2,,, 沈曦,,社团财产
10035,  科幻世界, 1003-7055,     ,1,5,成都市邮政局,2009/3/1,1,,, 沈曦,,社团财产
10036,  科幻世界, 1003-7055,   ,1,5,成都市邮政局,2009/6/1,1,,, 沈曦,,社团财产
10037,  科幻世界, 1003-7055,,1,5,成都市邮政局,2009/8/1,1,,7.4, 沈曦,,社团财产
10038,  科幻世界, 1003-7055,,1,5,成都市邮政局,2009/10/1,1,,7.2, 沈曦,,社团财产
10039,  科幻世界, 1003-7055,,2,5,成都市邮政局,2010/3/1,2,,7, 沈曦,,社团财产
10040,  科幻世界, 1003-7055,,1,5,成都市邮政局,2010/4/1,1,,7, 沈曦,,社团财产
10041,  科幻世界, 1003-7055,,1,5,成都市邮政局,2010/8/1,1,,7.2, 沈曦,,社团财产
10042,  科幻世界, 1003-7055,,1,5,成都市邮政局,2010/9/1,1,,6.6, 沈曦,,社团财产
10043,  科幻世界, 1003-7055,,1,5,成都市邮政局,2011/9/1,1,,7.2, 沈曦,,社团财产
10044,  科幻世界, 1003-7055,,1,5,成都市邮政局,2011/10/1,1,,, 沈曦,,社团财产
10045,  科幻世界, 1003-7055,,1,5,成都市邮政局,2012/2/1,1,,7, 沈曦,,社团财产
10046,  科幻世界, 1003-7055,,1,5,成都市邮政局,2012/5/1,1,,7.2, 沈曦,,社团财产
10047,  科幻世界, 1003-7055,,2,5,成都市邮政局,2012/9/1,2,,7.2, 沈曦,,社团财产
10048,  科幻世界, 1003-7055,,2,5,成都市邮政局,2013/1/1,2,,7.6, 沈曦,,社团财产
10049,  科幻世界, 1003-7055,,1,5,成都市邮政局,2013/12/1,1,,7, 沈曦,,社团财产
10050,  科幻世界, 1003-7055,,1,5,成都市邮政局,2014/3/1,1,,7.4, 沈曦,,社团财产
10051,  科幻世界, 1003-7055,,1,5,成都市邮政局,2014/4/1,1,,7.6, 沈曦,,社团财产
10052,  科幻世界, 1003-7055,,1,5,成都市邮政局,2014/5/1,1,,7.6, 沈曦,,社团财产
10053,  科幻世界, 1003-7055,,1,5,成都市邮政局,2014/6/1,1,,7.2, 沈曦,,社团财产
10054,  科幻世界, 1003-7055,,1,5,成都市邮政局,2014/7/1,1,,7.4, 沈曦,,社团财产
10055,  科幻世界, 1003-7055,,1,5,成都市邮政局,2014/8/1,1,,7.4, 沈曦,,社团财产
10056,"  科幻世界
  (译文版)", 1003-7055,,1,5,成都市邮政局,2014/9/1,1,,7.6, 沈曦,,社团财产
10057,  科幻世界, 1003-7055,,2,5,成都市邮政局,2014/9/1,2,,7.6, 沈曦,,社团财产
10058,  科幻世界, 1003-7055,,1,5,成都市邮政局,2014/10/1,1,,7.6, 沈曦,,社团财产
10059,  科幻世界, 1003-7055,,1,5,成都市邮政局,2014/11/1,1,,7, 沈曦,,社团财产
10060,  科幻世界, 1003-7055,,2,5,成都市邮政局,2014/12/1,2,,7.2, 沈曦,,社团财产
10061,  科幻世界, 1003-7055,,2,5,成都市邮政局,2015/1/1,2,,6.8, 沈曦,,杨一苇捐赠
10062,  科幻世界, 1003-7055,,2,5,成都市邮政局,2015/2/1,2,,7.8, 沈曦,,杨一苇捐赠
10063,  科幻世界, 1003-7055,,2,5,成都市邮政局,2015/3/1,2,,7.4, 沈曦,,杨一苇捐赠
10064,  科幻世界, 1003-7055,,2,5,成都市邮政局,2015/4/1,2,,7.2, 沈曦,,杨一苇捐赠
10065,  科幻世界, 1003-7055,,1,5,成都市邮政局,2015/5/1,1,,7.6, 沈曦,,杨一苇捐赠
