"1","银河帝国Ⅰ基地","978-7-5399-4979-6","〔美〕艾萨克・阿西莫夫著 叶李华译","江苏文艺出版社","2015.1.1","29.9","1","1","9.2","社团财产",NULL,"0","0",NULL,NULL,"2",NULL,NULL
"2","银河帝国Ⅱ基地与帝国","978-7-5399-4978-9","〔美〕艾萨克・阿西莫夫著 叶李华译","江苏文艺出版社","2015.1.1","29.9","1","1","9.4"," 社团财产",NULL,"0","0",NULL,NULL,"2",NULL,NULL
"3","银河帝国Ⅲ第二帝国","978-7-5399-5268-0","〔美〕艾萨克・阿西莫夫著 叶李华译","江苏文艺出版社","2015.1.1","29.9","1","1","9.6"," 社团财产",NULL,"0","0",NULL,NULL,"2",NULL,NULL
"4","银河帝国Ⅳ基地前奏","978-7-5399-5434-9","〔美〕艾萨克・阿西莫夫著 叶李华译","江苏文艺出版社","2015.1.1","39.9","1","1","9.4"," 社团财产",NULL,"0","0",NULL,NULL,"2",NULL,NULL
"5","银河帝国Ⅴ迈向基地","978-7-5399-5435-6","〔美〕艾萨克・阿西莫夫著 叶李华译","江苏文艺出版社","2015.1.1","39.9","1","1","9.6"," 社团财产",NULL,"0","0",NULL,NULL,"2",NULL,NULL
"6","银河帝国Ⅵ基地边缘","978-7-5399-5436-3","〔美〕艾萨克・阿西莫夫著 叶李华译","江苏文艺出版社","2015.1.1","39.9","1","1","9.6"," 社团财产",NULL,"0","0",NULL,NULL,"2",NULL,NULL
"7","银河帝国Ⅶ基地与地球","978-7-5399-5437-0","〔美〕艾萨克・阿西莫夫著 叶李华译","江苏文艺出版社","2015.1.1","46","1","1","9.2"," 社团财产",NULL,"0","0",NULL,NULL,"2",NULL,NULL
"8","伤心者","978-7-5399-8643-2","何夕.著","江苏凤凰文艺出版社","2015.10.1","35","1","1","9"," 社团财产",NULL,"0","0",NULL,NULL,"2",NULL,NULL
"9","六道众生","978-7-5354-5865-0","何夕.著","长江文艺出版社","2012.9.1","32","3","3","0"," 社团财产",NULL,"0","0",NULL,NULL,"2",NULL,NULL
"10","湿婆之舞","978-7-5364-7481-9","江波.著","四川出版集团・四川科学技术出版社","2012.10.1","38","1","1","0","有作者亲笔签名（林绍鹏捐赠）",NULL,"0","0",NULL,NULL,"2",NULL,NULL
"11","银河之心・暗黑深渊","978-7-5364-09-4","江波.著","四川出版集团・四川科学技术出版社","2013.8.1","34","1","1","0","有作者亲笔签名（林绍鹏捐赠）",NULL,"0","0",NULL,NULL,"2",NULL,NULL
"12","差分机","978-7-5133-1181-6","威廉・吉布森 布鲁斯・斯特林.著 雒城.译","新星出版社","2014.11.1","45","1","1","0","杨一苇捐赠",NULL,"0","0",NULL,NULL,"2",NULL,NULL
"13","与机器人同行","987-7-5364-8215-9","阿缺.著","四川出版集团・四川科学技术出版社","2015.10.1","32","1","1","0","社团财产",NULL,"0","0",NULL,NULL,"2",NULL,NULL
"14","湮灭 遗落的南境","978-7-5455-1616-6","〔美〕杰夫・范德米尔.著 胡绍晏.译","天地出版社","2016.2.1","28","1","1","7.8","社团财产",NULL,"0","0",NULL,NULL,"2",NULL,NULL
"15","医院","978-7321-6044-0","韩松.著","上海文艺出版社","2016.5.1","35","1","1","0","有作者亲笔签名（杨昊霖捐赠）",NULL,"0","0",NULL,NULL,"2",NULL,NULL
"16","三体X观想之宙","978-7-229-03981-3","宝树著","重庆出版社","2011.6.1","17","1","1","0","有作者亲笔签名",NULL,"0","0",NULL,NULL,"2",NULL,NULL
"17","时间之墟","978-7-5354-6887-1","宝树著","长江文艺出版社",NULL,"29.8","1","1","8"," 社团财产",NULL,"0","0",NULL,NULL,"2",NULL,NULL
"18","与吾同在","978-7-229-04528-9","王晋康著","重庆出版社","2011.9.1","29","1","1","0","有作者亲笔签名（林绍鹏捐赠）",NULL,"0","0",NULL,NULL,"2",NULL,NULL
"19","2037化学笔记"," 978-7-5354-6161-2","陈奕璐.著","长江文艺出版社",NULL,"26.8","1","1","0","社团财产",NULL,"0","0",NULL,NULL,"2",NULL,NULL
"20","星云Ⅳ","7-5364-6050-3","陈楸帆 飞氘 七月","四川出版集团・四川科学技术出版社","2006.9.1","15","1","1","8.2","社团财产",NULL,"0","0",NULL,NULL,"2",NULL,NULL
"21","星云Ⅴ","7-5364-6099-6","吴弼川.著","四川出版集团・四川科学技术出版社","2006.11.1","15","1","1","8.2","社团财产",NULL,"0","0",NULL,NULL,"2",NULL,NULL
"22","本日优惠日","978-7-5329-4208-4","朱川凑人.著  丁丁虫.译","山东文艺出版社","2013.8.1","25","1","1","0","杨一苇捐赠",NULL,"0","0",NULL,NULL,"2",NULL,NULL
"23","银河系搭车客指南"," 978-7-5327-5468-7","〔英〕道格拉斯・亚当斯.著  姚向辉.译","上海译文出版社","2014.11.1","26","1","1","8.6","社团财产",NULL,"0","0",NULL,NULL,"2",NULL,NULL
"24","基本上无害","978-7-5364-6603-6","〔英〕道格拉斯・亚当斯.著 胡纾译","四川出版集团・四川科学技术出版社","2008.12.1","20","1","1","8.4","社团财产",NULL,"0","0",NULL,NULL,"2",NULL,NULL
"25","拜拜，多谢你们的鱼","978-7-5364-6602-9","〔英〕道格拉斯・亚当斯.著 胡纾译","四川出版集团・四川科学技术出版社","2008.12.1","16","1","1","0","社团财产",NULL,"0","0",NULL,NULL,"2",NULL,NULL
"26","生命丶宇宙的一切","978-7-5364-6597-8","〔英〕道格拉斯・亚当斯.著 胡纾译","四川出版集团・四川科学技术出版社","2008.12.1","18","1","1","7.2","社团财产",NULL,"0","0",NULL,NULL,"2",NULL,NULL
"27","科幻原力觉醒","978-7-5306-6937-2","郑军/主编","百花文艺出版社",NULL,"20","2","2","0","社团财产",NULL,"0","0",NULL,NULL,"2",NULL,NULL
"28","蚁人・ 重生之人","978-7-302-43144-2","〔美〕尼克・斯宾塞/著〔西班牙〕拉蒙・罗赞拉斯 等/绘  克瑞斯/译","清华大学出版社",NULL,"45","1","1","0","社团财产",NULL,"0","0",NULL,NULL,"2",NULL,NULL
"29","蚁人・ 电影前奏","978-7-302-42039-2","威尔・科罗纳・皮尔格林/著〔墨〕米格尔・赛普尔韦达 等/绘  克瑞斯/译","清华大学出版社",NULL,"55","1","1","0","社团财产",NULL,"0","0",NULL,NULL,"2",NULL,NULL
"30","科幻世界","1003-7055","王晋康  郝景芳","成都市邮政局","2008.8.1","5","1","1","0","社团财产",NULL,"0","0",NULL,NULL,"2",NULL,NULL
"31","科幻世界","1003-7055","","成都市邮政局","2008.2.1","5","1","1","0","社团财产",NULL,"0","0",NULL,NULL,"2",NULL,NULL
"32","科幻世界","1003-7055","","成都市邮政局","2008.5.1","5","1","1","0","社团财产",NULL,"0","0",NULL,NULL,"2",NULL,NULL
"33","科幻世界","1003-7055","","成都市邮政局","2009.1.1","5","2","2","0","社团财产",NULL,"0","0",NULL,NULL,"2",NULL,NULL
"34","科幻世界","1003-7055","","成都市邮政局","2009.3.1","5","1","1","0","社团财产",NULL,"0","0",NULL,NULL,"2",NULL,NULL
"35","科幻世界","1003-7055","","成都市邮政局","2009.6.1","5","1","1","0","社团财产",NULL,"0","0",NULL,NULL,"2",NULL,NULL
"36","科幻世界","1003-7055","","成都市邮政局","2009.8.1","5","1","1","7.4","社团财产",NULL,"0","0",NULL,NULL,"2",NULL,NULL
"37","科幻世界","1003-7055","","成都市邮政局","2009.10.1","5","1","1","7.2","社团财产",NULL,"0","0",NULL,NULL,"2",NULL,NULL
"38","科幻世界","1003-7055","","成都市邮政局","2010.3.1","5","2","2","7","社团财产",NULL,"0","0",NULL,NULL,"2",NULL,NULL
"39","科幻世界","1003-7055","","成都市邮政局","2010.4.1","5","1","1","7","社团财产",NULL,"0","0",NULL,NULL,"2",NULL,NULL
"40","科幻世界","1003-7055","","成都市邮政局","2010.8.1","5","1","1","7.2","社团财产",NULL,"0","0",NULL,NULL,"2",NULL,NULL
"41","科幻世界","1003-7055","","成都市邮政局","2010.9.1","5","1","1","6.6","社团财产",NULL,"0","0",NULL,NULL,"2",NULL,NULL
"42","科幻世界","1003-7055","","成都市邮政局","2011.9.1","5","1","1","7.2","社团财产",NULL,"0","0",NULL,NULL,"2",NULL,NULL
"43","科幻世界","1003-7055","","成都市邮政局","2011.10.1","5","1","1","0","社团财产",NULL,"0","0",NULL,NULL,"2",NULL,NULL
"44","科幻世界","1003-7055","","成都市邮政局","2012.2.1","5","1","1","7","社团财产",NULL,"0","0",NULL,NULL,"2",NULL,NULL
"45","科幻世界","1003-7055","","成都市邮政局","2012.5.1","5","1","1","7.2","社团财产",NULL,"0","0",NULL,NULL,"2",NULL,NULL
"46","科幻世界","1003-7055","","成都市邮政局","2012.9.1","5","2","2","7.2","社团财产",NULL,"0","0",NULL,NULL,"2",NULL,NULL
"47","科幻世界","1003-7055","","成都市邮政局","2013.1.1","5","2","2","7.6","社团财产",NULL,"0","0",NULL,NULL,"2",NULL,NULL
"48","科幻世界","1003-7055","","成都市邮政局","2013.12.1","5","1","1","7","社团财产",NULL,"0","0",NULL,NULL,"2",NULL,NULL
"49","科幻世界","1003-7055","","成都市邮政局","2014.3.1","5","1","1","7.4","社团财产",NULL,"0","0",NULL,NULL,"2",NULL,NULL
"50","科幻世界","1003-7055","","成都市邮政局","2014.4.1","5","1","1","7.6","社团财产",NULL,"0","0",NULL,NULL,"2",NULL,NULL
"51","科幻世界","1003-7055","","成都市邮政局","2014.5.1","5","1","1","7.6","社团财产",NULL,"0","0",NULL,NULL,"2",NULL,NULL
"52","科幻世界","1003-7055","","成都市邮政局","2014.6.1","5","1","1","7.2","社团财产",NULL,"0","0",NULL,NULL,"2",NULL,NULL
"53","科幻世界","1003-7055","","成都市邮政局","2014.7.1","5","1","1","7.4","社团财产",NULL,"0","0",NULL,NULL,"2",NULL,NULL
"54","科幻世界","1003-7055","","成都市邮政局","2014.8.1","5","1","1","7.4","社团财产",NULL,"0","0",NULL,NULL,"2",NULL,NULL
"55","科幻世界(译文版)","1003-7055","","成都市邮政局","2014.9.1","5","1","1","7.6","社团财产",NULL,"0","0",NULL,NULL,"2",NULL,NULL
"56","科幻世界","1003-7055","","成都市邮政局","2014.9.1","5","2","2","7.6","社团财产",NULL,"0","0",NULL,NULL,"2",NULL,NULL
"57","科幻世界","1003-7055","","成都市邮政局","2014.10.1","5","1","1","7.6","社团财产",NULL,"0","0",NULL,NULL,"2",NULL,NULL
"58","科幻世界","1003-7055","","成都市邮政局","2014.11.1","5","1","1","7","社团财产",NULL,"0","0",NULL,NULL,"2",NULL,NULL
"59","科幻世界","1003-7055","","成都市邮政局","2014.12.1","5","2","2","7.2","社团财产",NULL,"0","0",NULL,NULL,"2",NULL,NULL
"60","科幻世界","1003-7055","","成都市邮政局","2015.1.1","5","2","2","6.8","杨一苇捐赠",NULL,"0","0",NULL,NULL,"2",NULL,NULL
"61","科幻世界","1003-7055","","成都市邮政局","2015.2.1","5","2","2","7.8","杨一苇捐赠",NULL,"0","0",NULL,NULL,"2",NULL,NULL
"62","科幻世界","1003-7055","","成都市邮政局","2015.3.1","5","2","2","7.4","杨一苇捐赠",NULL,"0","0",NULL,NULL,"2",NULL,NULL
"63","科幻世界","1003-7055","","成都市邮政局","2015.4.1","5","2","2","7.2","杨一苇捐赠",NULL,"0","0",NULL,NULL,"2",NULL,NULL
"64","科幻世界","1003-7055","","成都市邮政局","2015.5.1","5","1","1","7.6","杨一苇捐赠",NULL,"0","0",NULL,NULL,"2",NULL,NULL